Tweet Id,Text,Username,followers,listedcount,retweeted
1242093422187401216,"Before you speak to the public, please make sure you coordinate well with your colleagues. It’s a joke, like clowns playing on the global stage
#WuhanVirus 
#ChinaLiedPeopleDied 
#ChinaVirus https://t.co/GHHzDInqGj",randylee2019,739,1,
1242093410816864262,#Democrats @TheDemocrats @HouseDemocrats @SenateDems #ChinaVirus #CoronaVirus #Covid19 #Quarantine https://t.co/1NMYSYRIBK,dawnmartin5,1294,0,
1242093312758239239,"Washed my hands 1000 times in the past two weeks, took zero showers. #covid19 #wuhanflu #wuhan #chinavirus #wuflu #quarantine @ City of Etobicoke https://t.co/NfI0C9JcAg",BlairStreeter,919,19,
1242093207892058112,"@realDonaldTrump @jihadwatchRS China lied people died.

#ChinaVirus",iampriths,612,0,
1242093148043489280,"@eugenegu #WuhanVirus
#WuFlu
#ChinaVirus
#BatEatersFlu",ilike_waffles,104,3,
1242093102845825024,#ChinaVirus https://t.co/AoFnhtfwG7,Lokendr00012,234,0,
1242093074022449153,"@chiakiasami ＃武漢ウイルス
#武漢肺炎 
＃chinavirus",mSVDLKCLdc62JrG,339,0,
1242092945483808768,"@seemasirohi’s opionated article in @TheQuint was atrocious. 

Claims like such, for calling the #coronavirus the #ChinaVirus , and using the virus for the spread of propagandist ideals like #ChinaLiedPeopleDied are the cause of propagation of hatred against the Chinese.",evolvideas,956,2,
1242092914764689411,"Always some link of #ChinaVirus surge in some place with some political blunder.

@iMac_too https://t.co/JwG29BAGF1",4CAR7,30,0,
1242092867906154496,"The left cares more about China's feelings than losing our retirement savings.

#ChinaVirus https://t.co/TvszYA8HA0",WAGongaware,503,22,
1242092833764446210,@mitchellvii #ChinaVirus,vtbirkenstock,11387,38,
1242092559767425027,"@jtd_gameon12 @LovelyGigi33 The Man, The Myth, The Legend. 
At least in in his own head when he remembers. 
#LyinBiden #JoeBiden #HidenBiden 
 #WuhanCoronaVirus #Wuhan #ChinaVirus 
@realDonaldTrump is only hope.
 #Trump2020 #MAGA #KAG",johnroller1944,19,0,
1242092313330905090,@HuXijin_GT #chinavirus,stochtopus,238,1,
1242092290174341121,"@AGNESADA3 @AGNESADA3 is a stooge of the Chinese Communist Party. CCP lied, people died.  #Chinavirus https://t.co/mOPQZMYrZE",MrSmith83002423,49,2,
1242092272763588609,#HKPoliceTerrorists #HKPoliceBrutality #CCP_is_terrorist #ChinaVirus #ChinaLiedPeopleDied  https://t.co/9Who8r6XOm,mann10063504,302,0,
1242091996522532866,"Is 

Alvida Na Kehna #ChinaVirus 

Your Fav song https://t.co/fWjAQcOwUa",SumitPurkayast2,474,0,
1242091803270094848,"Want to Fight #Molds, #Germs, and #Viruses Using Five UVC Light Products? 

https://t.co/905K3jnynL…………others       https://t.co/0ZSf45IXE5   https://t.co/9jPx1aw1k3

#love.  #COVIDー19 #COVID19 #ChinaVirus 
#instagood.
#photooftheday.
#fashion.
#beautiful.
#happy.
#cute.",CarlosThepap,1764,34,
1242091775394750465,"Plano Small Business News 3-23-20 https://t.co/myTGsGtUii
https://t.co/etq96XjOkU Sponsor: @TheNaturalPower
web: https://t.co/tmbJLeL60H #Plano #SmallBusiness #MondayMotivation #SmallBusiness #News #ChinaVirus https://t.co/wGwKCBZGzm",SmBizPlano,124,1,
1242091698022428673,#ChinaVirus,VarunTheWarrior,1,0,
1242091695417602048,"#中国共産党
#chinavirus
戦争準備 https://t.co/4kbYqAxOd1",nsnaIZk0I61yrLq,110,0,
1242091429456945161,"APOS ESSA TRAGEDIA MUNDIAL...
  CHINA TERÁ QUE INDENIZAR O MUNDO
#ChinaLiedPeopleDied #ChinaVirus https://t.co/3ENawIA5tc",Dils_santos,101,4,
1242091222463688704,"Corona lagi ngetop sedunia, tentu varian Toyota lainnya, seperti Camry, Alpard, Land Cruiser, Cygnus dll jadi iri.

Mungkin itu sebabnya Mr.Trump lebih suka nyebut ""China Virus"" ?

#ChinaVirues or
#ChinaVirus",shabirun_husnum,475,0,
1242091204948512771,"Was it pens or perhaps koozies given out for blocking the bill designed to help thousands during this crisis?
Never waste a good crisis opportunity to push your ideologies.

#DemsBlockHelp #ChinaVirus #COVID19 #WuhanVirus",pinkartgurl59,6146,61,
1242091163542118402,"#ChinaVirus a shame on humanity, must watch this video before it's taken down #CKMKB #ChineseVirus #ChinaWealthDestroyer 

https://t.co/sZ68d0iZFa",Nitin987,382,5,
1242090766576439297,@FatherLeoFeeds wicked for the Democrats to deny help to ordinary suffering human beings because more innocent children are not being funded to  be slaughtered in unnecessary deaths in demonic abortion clinics #chinavirus #abortion,bjee77,1863,7,
1242090705771728899,"Esta noticia es de ayer.  

Fuck #ChinaVirus 
Fuck #TrumpPandemic https://t.co/stbNkxb1D9",davidpr2016,3133,8,
1242090401990946819,"#ChinaVirus 
#ChinaLiedPeopleDied https://t.co/iqmQX1vMqd",AbduALjanabi,671,1,
1242090186642722816,@realDonaldTrump Seize all #Chinese assets in America to help pay for damages caused by this intentional bio-warfare attack on America!! @SenTomCotton @LindseyGrahamSC @senatemajldr #ChineseVirus #ChinaVirus #WuFlu #WuhanFlu #WuhanVirus #COVIDー19 #COVID19 #coronavirus,Schraz8,430,6,
1242090093289951233,"https://t.co/mNV4fZbDw4
さすが中国人、こんな時でも人の不幸を祝うとは。
What a hideous monument a silly guy built!?
#ChinaVirus",skybellflower,139,0,
1242090024767598593,"No test no patients.

#antichinazi #FuckChina #HKisNotChina #boycottchina #ChinaCoronaVirus 
#CommunistVirus #ChinaVirus #China_is_terrorist #chinaislying #ChinaisAsshoe #CommunistVirus
#ChinaliedPeopledied #WHOliedPeopledied 

https://t.co/dECgXL1UV9",HongKongerFFF,238,0,
1242089969524465664,@realDonaldTrump I guess #CCPchina must give objection for delay Tokyo Olympic Games because Olympic Games can spin the attention of their fault of #chinavirus from global and affect their economic benefits such as souvenirs production and infrastructure investment.,sofantasticd,371,2,
1242089955125387264,"#ChinaVirus 
Not corona virus",ksh10121,84,0,
1242089940390940674,Our Farmers have to keep working regardless of the #CoronaVirus #ChinaVirus. We all thank you.🙂🙂 https://t.co/YanRI0kMk9,shaughan,1545,17,
1242089839362785280,"So I have had to have surgery and multiple tests done during this #ChinaVirus 
I stay in unless a dr. Appt. 
when I see and hear people hurting others willfully without care I say NO MERCY!!!!

What do you think should be done to these kind of despicable people?
Go ...... https://t.co/Im4pwFfKtM",TruthBToldn,1083,1,
1242089819322249216,"It turns out that the coronavirus is bulletproof, which means guns and bullets have nothing to do with real pandemics that the CDC has been completely ignoring for years #ChinaVirus #GodBlessAmerica #GodBlessTrump #TheGreatAwaking #Seattle #COVID19",GBluedragon,133,0,
1242089800254930944,@Al_Fa_07 @NurSyahbana9 #chinavirus,4dill4,1130,0,
1242089772182458370,"Công ty hút hầm cầu Bình Dương giá rẻ cho rất nhiều hộ gia đình của tỉnh.

https://t.co/RAtMaJhl7I

I love you so much
https://t.co/mBo2Ju4DTY
https://t.co/PzBZiQB941
https://t.co/cLQVdBf1mi
#USA #Italy #ItalyCoronavirus #ChinaVirus #Vietnam #Iran https://t.co/TYlPrdcd9U",thongcongnghet_,19,0,
1242089769762422784,"World's power have to think about a strong action for stupidity of China,  total world on risk #ChinaLiedAndPeopleDied #ChinaVirus #ChinaLiedPeopleDied #chinaVirusMadeInChina @ChinaDaily @PDChina @China_Amb_India @realDonaldTrump @narendramodi",avnish3012,866,12,
1242089730801577986,@mikhailhkmy Let us pray for everyone. .#Europe #Asia #China #America #Africa #Australia . Freedom from #ChinaVirus soonest.,FlorianGrunewa4,200,0,
1242089706470477827,@DonaldJTrumpJr Seize all #Chinese assets in America to help pay for damages caused by this intentional bio-warfare attack on America!! #ChineseVirus #ChinaVirus #WuFlu #WuhanFlu #WuhanVirus #COVIDー19 #COVID19 #coronavirus,Schraz8,430,6,
1242089667165597698,"@bennyjohnson RIGHT TO TRY ACT

A few #ChinaVirus victims ARE terminally ill.

https://t.co/4nJc8IVCq0",OneMinPsychic,1231,23,
1242089473573179392,#ChinaVirus #ChinaLiedPeopleDied #WuhanVirus https://t.co/BNkO6vxkEJ,FreedomHongKon6,82,0,
1242089473430761474,"رهبر الدنگ رکورد زدی 800 k 
#KhameneiVirus 
#ChinaVirus https://t.co/0yLHWUEj9J",davidnissi55,812,1,
1242089470037381121,Branco Cartoon – Can’t Handle The Truth https://t.co/MRYm4cb0KK #ChinaVirus #COVIDー19 #Xenophobia #coronavirus,afbranco,39367,454,
1242089431668076544,@SecPompeo @khamenei_ir All accurate apart from calling it #WuhanVirus or #ChinaVirus. Stop it or the rest of the world will start calling #SwineFlu the #USVirus.,AngloSyrian,261,5,
1242089421324931072,"Dios los agarre confesados, parece ser el clamor ante el #ChinaVirus BBC Mundo - Coronavirus: qué capacidad tienen realmente los países de América Latina para hacer frente a la epidemia de covid-19
https://t.co/2EF9t552Y6",eddyleon,2516,9,
1242089413493972992,@wartapoLitik China lagi china lagi.. ahoax #ChinaVirus,Resistance772,3,0,
1242089400474849282,"“If the CDC hadn’t focused for years on “gun control” and “social justice,” it would have been better prepared for coronavirus PANDEMIC” #GodBlessAmerica #GodBlessTrump #Seattle #ChinaVirus #ChinaLiedPeopleDied #COVID19",GBluedragon,133,0,
1242089376290459650,@PTI_News #ChinaVirus https://t.co/QiYcoEF4gg,Proudindian2u,846,0,
1242089152524378114,"@SenTomCotton China has to pay for the whole world due to their lie 
#ChinaVirus #ChinaLiedPeopleDied",Dgwc3,193,0,
1242089037315239937,"@RepBillFlores #CCPchina is trying to be the King of 🌍 
#CCP_is_terrorist #ChinaVirus #ChinaLiedPeopleDied #MakeChinaPay https://t.co/co2DJVPQfb",Wendi11721494,1251,0,
1242089030545805312,@SecPompeo @khamenei_ir #KhamaneiVirus +#ChinaVirus = 100 % death ☠️☠️☠️☠️☣️☣️☣️☣️☣️ https://t.co/Nuv4lhVfL1,poisonmind3,858,1,
1242088992134160385,"#ChinaVirus #Seattle #GodBlessAmerica #GodBlessTrump #TheGreatAwaking “The CDC was initially founded for that purpose to monitor, detect, and prevent pandemics while assisting in the research of potential viral and bacterial threats as well as responding to them when they struck”",GBluedragon,133,0,
1242088958902894594,"@FastFastBiuBiu4 @chinaxizang86 @tibet_online @tibetimes @Jamekakaxi @ChinaObserver2 Beautiful images of #Tibetan Monastery serving #China's propaganda illusion of a 'peaceful &amp; contented', reality my Country is #CCP's giant prison, beware of #CCPPropaganda.

#FreeTibet #FreeHK #XiJinping #COVID19 #XiVirus #ChineseVirus #ChinaVirus #CCPVirus #CoronaRevolution #UN https://t.co/TglFBAmZqj",TibetPeople,14742,85,
1242088958160293888,"@chuckwoolery they,and their local colleagues deliberately destroyed the economy.  No need for a shutdown. We dont close for the FLU, and we certainly dont need to shutter every year for this. What about #covid20, #covid21, etc??? #ChinaVirus #COVID19 https://t.co/bUlUWnxN5C",TheDanielMarch,4755,30,
1242088954058375171,"@steve_hanke @narendramodi 😂 a so called professor twisting a thanks giving gesture into a claim that PM Modi said it will cure #ChinaVirus.
Wonder what he is a prof of and where he teaches! His students have been cheated royally!
They should actually sue him royally once all this is over!",vinaya_pai,1769,5,
1242088903974109184,"اولین نفر و تنها کسی که رسما سه سال پیش اعلام کرد که :"" خامنه ای مرده است "" ..لیدر ری استارت . سید محمد حسینی بود و بس .
@restartleader 
#RESTART

Terrorist Islamic Republic of Iran? A political-economic and cultural virus!
#coronavirus #ChinaVirus https://t.co/M25Et2s7fv",cyrusazarst,959,3,
1242088777121550337,BREAK THE CHAIN !!!! We have to defeat CHINA VIRUS 🇨🇳 at any cost. India 🇮🇳 Must Win ! #StayHome #Narendermodi #ModiHaiTohMumkinHai #ChinaLiedAndPeopleDied #ChinaVirus #ModiHainTohMumkinHain,PulakitWakodeCT,53,0,
1242088757567856642,"Dallas Small Business News 3-23-20 https://t.co/ydfDZBxkh5
https://t.co/aPIERFTq1H Sponsor: @BimmerRepair
https://t.co/YuUNKV6Mzx #MondayMotivaton  #Dallas #SmallBusiness #News #ChinaVirus https://t.co/ioeMNqg2xe",SmBizDallas,1160,107,
1242088695659986947,"Want to Fight #Molds, #Germs, and #Viruses Using Five UVC Light Products? 

https://t.co/905K3jnynL………       https://t.co/0ZSf45IXE5

#love.  #COVIDー19 #COVID19 #ChinaVirus 
#instagood.
#photooftheday.
#fashion.
#beautiful.
#happy.
#cute.",CarlosThepap,1764,34,
1242088664928325632,"@samiabomfim @fernandapsol @davidmirandario Vindo de turma Comunistas .... (vale lembrar #ChinaVirus veio do Gov. Chines Comunistas), não é de se admirar a cretinice. O povo brasileiro não é burro e depois que passar a crise do #Chinavirus .. vocês serão varridos nas Urnas.",michelmuller,777,0,
1242088583030353920,"“We cannot let the cure be worse then the problem”

15 days. Then we isolate the high risk groups and the rest of us get back to work before it’s all over for everyone!! 

#MondayMorning #ChinaVirus",Dmess16,2348,6,
1242088543951835137,"Sir @narendramodi please address the Nation once again on this Corona Virus and this time focus on asking people to stay indoors unless absolutely necessary !

#ChinaVirus
#WuhanVirus
#COVID2019India",bhs7rocks,2508,81,
1242088421629157376,“ITALIAN VIROLOGIST SAYS CONCERNS OVER “RACISM” CRIPPLED ITALY’S CORONAVIRUS RESPONSE“ Why are mono-ethnic countries doing the best? #ChinaVirus #GodBlessAmerica #Seattle #TheGreatAwakening #GodBlessTrump #ChinaLiedPeopleDied,GBluedragon,133,0,
1242088402897403915,"@RoseDC11 @HLAurora63 @NYGovCuomo @realDonaldTrump Anyone know where these pills coming from?..hope not China! 
#ChinaVirus",qvalemangusta,1732,33,
1242088233829191682,China never disclose what happened in P4 lab of Wuhan since Sep2019. Wish the outbreak not related to bio weapons. What they are afraid of? #ChinaLiedAndPeopleDied #ChinaVirus https://t.co/5iKKSNo01i,Vincent05861514,3,0,
1242088214237564929,@ShamikaRavi Very informative #ChineseVirusCorona #ChinaLiedAndPeopleDied #ChinaVirus #ChineseWuhanVirus,India_somnath,104,0,
1242088197686951938,@FBaipi @lixiya001 @UNNTV1 #ChinaVirus https://t.co/9VTboyx9Ao,ZerothKing,8,0,
1242088076173692933,"China, The Bastards. #IndiaFightsCorona #JuntaCurfew #IndiaComeTogether #ChinaVirus #ChinaLiedPeopleDied #coronavirus #Corona #CoronaVirusUpdate #CoronavirusPandemic #Denmark - do not ever apologise to China over coronavirus cartoon.  - CHINA - the rogue nation. https://t.co/GYFdsLlwSp",tweetsbyjiggy,9,0,
1242088069815246854,"@CheitoRiveraMad #ChinaVirus + Spring Break = 1000 infectados nuevos.

Ahora llevarán la pandemia a sus respectivos estados.",davidpr2016,3133,8,
1242087906153574400,"@CindyKendrick11 They have him in isolation. They are terrified of him catching the #ChinaVirus. If he catches it, he will most likely die.",Thomas71443554,682,1,
1242087774334914561,@DonaldJTrumpJr What Romey has to say matters ZERO no matter if he is right or wrong!!!.     #KAG   #ChinaVirus,whodatbevo,225,2,
1242087744697815040,@Sankei_news 隔離用にする建物ならあるじゃないか...。創価学会の会館がいたるところにｗｗｗ #コロナ #武漢ウイルス #ChinaVirus,KwnTakes,198,3,
1242087732677095424,"Want to Fight #Molds, #Germs, and #Viruses Using Five UVC Light Products? 

https://t.co/0ZSf45IXE5

https://t.co/905K3jnynL……

#love.  #COVIDー19 #COVID19 #ChinaVirus 
#instagood.
#photooftheday.
#fashion.
#beautiful.
#happy.
#cute.",CarlosThepap,1764,34,
1242087681565192198,"@huangqianchuan2 @scottch85258956 @RealMattCouch I got my very own Chinese bot. Can I keep him?

I hope he doesn’t have the #ChinaVirus and I hope he doesn’t lie to me because when #ChinaLiedPeopleDied",AlaskanGroucho,298,1,
1242087597809102848,@USA_China_Talk The outbreak of #ChinaVirus #WuhanVirus is due to China authoritarian rule. To cover the truth. To suppress those disclosed the truth. A big gift from China. Thank you China. https://t.co/zLtGOALxvw,fu7371,170,0,
1242087499700281348,"@Philxb @jackmeridan It started long ago.  People just inflated it recently.  @Philxb running down the street like Oprah passing out the #ChinaVirus like ""YOU get a Wuhan, YOU get a Wuhan and yes, YOU get a Wuhan!""",bjornjabsco,644,5,
1242087421086502926,US Surgeon General Jerome Adams On #Chinavirus: ‘This Week It’s Going To Be Bad.' https://t.co/sqIFzDWlxn via @YouTube,howlongisnow73,338,42,
1242087382234644482,"1,291.3 billion dollars is the military budget of the top 10 military powers in 2019.
Imagine 1% (12.913 billion) was spent on the health sector
Let those weapons helps you now
#CoronavirusPandemic #COVIDー19 #CoronaVirusUpdate #usalockdown #USArmy #ChinaVirus #Japan #usalockdown",becharachemaly,299,45,
1242087326206976001,"始まりは中国の武漢
握手で濃厚接触する2人
中国国家主席習近平と世界保健機関のテドロス事務局長
毎日おいしいの食べて熟睡できてんだろうな
八戸市も感染者出て大変ですよ
#WHO #中国 #新型肺炎 #武漢肺炎 #コロナウイルス #ChinaVirus https://t.co/vIAQxWxzkp",SEXY_GEORGE_,785,7,
1242087309438156802,Congratulations @ChouhanShivraj to be back as MP CM just in time to manage the crisis caused by #ChinaVirus. https://t.co/gLno8j5raG,ranganaathan,39590,235,
1242087268325756929,@CheruiyotErick @realDonaldTrump The #ChinaVirus or the #WuhanVirus or the #WuhanCoronavirus,jgiambrone22,385,3,
1242087230748930048,"Recuerden... Es ... 

#chinavirus
#viruschino

Cualquiera de los 2... Fue su hijo de puta gobierno comunista que hizo toda esta mierda..",doalzome36,665,1,
1242087120627355649,WhaNever try to use common sense on non sense people\country. #ChinaVirus  #ChinaLiedAndPeopleDied https://t.co/iD50khpsQh,Vincent05861514,3,0,
1242087068240695297,@RepAdamSchiff #ChinaVirus,StoneyDJ68,3187,2,
1242086984606154754,"@chinaxizang86 @tibet_online @tibetimes @Jamekakaxi @ChinaObserver2 @cn_humanrights @ssj20011019 @yuqiudiver @gordon_wy @teng52219392 @wangzeping1981 #Tibet’s struggle is NOT about material developments, Its fights for spirituality &amp; freedom with peaceful means, this is the #Fact, nothing else.https://t.co/Togrl9a7qn #FreeTibet #FreeHK #COVID19 #XiVirus #ChineseVirus #ChinaVirus #CCPVirus
#KarmaVirus #CoronaRevolution #UN #WHO https://t.co/PQjoiaE80v",TibetPeople,14742,85,
1242086968227295234,@realDonaldTrump God bless US! Fight back #ChinaVirus!,sofantasticd,371,2,
1242086947369205760,"Even in China, there was lack of PPE which affected their health workers. Don't let it happen to our #ChinaVirus #COVID19PH heroes.

https://t.co/XSjKwDjoST",TheAquilaOculus,46,9,
1242086916549414916,"How the Coronavirus Spread across Europe (Since January)
Link: https://t.co/vlZhBlA0sv
#chinavirus #coronavirus #coronavirus #coronavirusupdate #coronaviruswhatweknownow #datavisualization #howtoprotectyourselffromthecoronavirus #ncov #nCoV2019 #pandemic #reigarw #sars https://t.co/UFOPh5ihgh",pcgame,666,0,
1242086606539911168,"@erinhale Let's put record straight. #HKer managed to survive (at least for now) the #WuhanVirus not because of the corrupted and defunct HKG but in spite of it.

#StandWithHongKong 
#ChinaVirus",RChan07941238,55,0,
1242086603541094401,#chinavirus https://t.co/R3ncFsjxWe,juangiraldomora,1023,0,
1242086517025017856,"Beijing's leading doctor Li Lanjuan warns of a NEW coronavirus outbreak in China.
#WuhanCoronaVirus #ChinaVirus
https://t.co/KRXjLddw8O",ketan72,8110,262,
1242086484632571906,"जिनको लगता है उनका ईश्वर या खुदा उसको कोरोना. संक्रमण से बचा लेगा वो ईरान, इटली और चीन जाकर इस भ्रम को दूर कर सकते हैं.
कृपया अपनी अंधभक्ति में दुसरो का काल ना बनें.

#Lockdown का सम्मान एवम् पालन करे #StayHome 
#ChinaVirus #COVID19",iVSdylan,40,0,
1242086358081892352,"@lissasno1fan @CigarsandR @club_ed8 @Cigarvolante @klhparker @ranchdancer @mkues65 @Torrid_Zone @kybetra @DavidMa35376344 @KevinBu34204077 @RealJamesWoods Hi 🗽 Patriots @cspanwj 💁‍♂️
#PelosiHatesAmericans @SpeakerPelosi @SenSchumer 
Keep it trending until @TheDemocrats stop trying to pack #ChinaVirus #WuhanVirus relief bill with #WasteFraudAbuse pork.
Have a nice day 🌞
@catturd2 @charliekirk11 @RyanAFournier @steph93065 @Hair4Trump",KennRWeeks,12227,187,
1242086337706156036,#chinavirus https://t.co/LCHQqlOdCc,juangiraldomora,1023,0,
1242086236019257345,I would bet money this guys in his moms basement tweeting Chinese propaganda #trump2020 #trump #chinavirus #kungflu #ChinaFlu #MAGA #coronavirus https://t.co/6d3WP2liHc,Sw33tDeee,1385,1,
1242086166020546561,@panelguy1 @steeletalk He calls it #ChinaVirus because they keep pushing the propaganda that the US invented the disease and attacked them with it. Gotta fight fore with fire. #XiVirus #CCPVirus #COVID19,JohnMcClane1986,352,10,
1242086139726630925,"@realDonaldTrump 🇨🇳 CHINA VIRUS 🦠 
🇨🇳 CHINA VIRUS 🦠 
🇨🇳 CHINA VIRUS 🦠 
🇨🇳 CHINA VIRUS 🦠 
🇨🇳 CHINA VIRUS 🦠 
🇨🇳 CHINA VIRUS 🦠 
🇨🇳 CHINA VIRUS 🦠 
🇨🇳 CHINA VIRUS 🦠 
🇨🇳 CHINA VIRUS 🦠 
🇨🇳 CHINA VIRUS 🦠 
🇨🇳 CHINA VIRUS 🦠 
🇨🇳 CHINA VIRUS 🦠 
🇨🇳 CHINA VIRUS 🦠 
🇨🇳 CHINA VIRUS 🦠 

#ChinaVirus",OlbcSR,730,5,
1242086117924454400,"जब जापानी इंसेफेलाइटिस , जर्मन मीसल्स , स्पेनिश फ्लू ,इबोला वायरस , मिडिल ईस्टर्न , रेस्पेरेट्री सिंड्रोम जैसे घातक रोगों को उस स्थान विशेष के नाम से जाना जाता है जहाँ से वह फैला तो ,#वुहान या चाइनीज वायरस कहने में क्या बुराई है?
#WuhanVirus
#ChinaVirus
#boycott_chinees_products https://t.co/d5wPZLQerc",ankit9595,49,0,
1242086093517918208,Any #Politician including #RichardBurr #kellyloeffler #SusanDavis #diannefeinstein #JamesInhofe #DavidPurdue #RobWhittman #ScottPeters and any of their immediate family or members of staff who sold any #Stock leading up to the #chinavirus event should have to donate any gain,IMIGHTBRIGHT,7,0,
1242086049263697921,@x_xinhua It's #ChinaVirus and #ChinaLiedAndPeopleDied,V_M_K,201,0,
1242086045803352064,"#ChinaVirus 
#China_is_terrorist https://t.co/3gsZ8n0YcB",karasudo19,3258,61,
1242086036131307520,"ご自由にお使いください。
『中国は世界に謝れ』
#武漢肺炎 #中国肺炎 
#WuhanVirus #ChinaVirus
#支那病毒 #支那禍害
#ChinaLies https://t.co/3lfvaqh5nF",aboritarita,1029,0,
1242085909186539520,"ご自由にお使いください。
『中国は世界に謝れ』
#武漢肺炎 #中国肺炎 
#WuhanVirus #ChinaVirus
#支那病毒 #支那禍害
#ChinaLies https://t.co/PRrnCkM00e",aboritarita,1029,0,
1242085824763592705,"ご自由にお使いください。
『中国は世界に謝れ』
#武漢肺炎 #中国肺炎 
#WuhanVirus #ChinaVirus
#支那病毒 #支那禍害
#ChinaLies https://t.co/SxCI5swPIT",aboritarita,1029,0,
1242085762297823234,"Agreed @johncardillo , none of this makes sense in relation to any of the published numbers of the #ChinaVirus by the #CDC or #who . The country isn't shut down for FLU,  and shouldn't be now. #coronavirus #WuhanFlu https://t.co/RATXcO1WuO",TheDanielMarch,4755,30,
1242085728856629249,"ご自由にお使いください。
『中国は世界に謝れ』
#武漢肺炎 #中国肺炎 
#WuhanVirus #ChinaVirus
#支那病毒 #支那禍害
#ChinaLies https://t.co/ja2rPgSFIl",aboritarita,1029,0,
1242085716395528195,"@Bearocalypse @vikasthakur12 @globaltimesnews @AmbCuiTiankai Sars happened in a wet parket, china said: ban dirty wetmarkets, and make some strict rules; corrupt CCP months later: fuck the rules, do what you want - end of 2019: #ChinaVirus happens in a wet market in wuhan - silences/hides/gets rid of doctors/people that spread the word",alelo,143,10,
1242085699366477824,Watch: Trump’s ‘bogus’ 15-day timeline for COVID-19 crisis blown up by national security expert https://t.co/ekMgDn5YeJ #MAGA #AmericaFirst #coronavirus #COVID19 #ChineseVirus #ChinaVirus #KungFlu #CALockdown #COVID19US,GBTRU,832,49,
1242085626213576704,"@USA_China_Talk 共仔真是太可悲了。美國政府如果可以的話請使用正體中文（雖然中國可能看不懂），簡體中文是文化上的殘廢。

#ChinaLiedAndPeopleDied #ChinaVirus #chinaIsAsshoe #Chinazi",KelvinC31195196,138,0,
1242085541971189760,"The establishment (which includes 100% of dems &amp; lifer GOPs) want to see President Trump fail more than they want to see America defeat the #ChinaVirus. Funny thing is, President Trump's policies and actions WILL defeat the virus &amp; save Americans &amp; only ensure his reelection. https://t.co/EXa3LalmCW",jessecox1953,123,1,
1242085503744131073,"ご自由にお使いください。
『中国は世界に謝れ』
#武漢肺炎 #中国肺炎 
#WuhanVirus #ChinaVirus
#支那病毒 #支那禍害
#ChinaLies https://t.co/HWvkWT6bOB",aboritarita,1029,0,
1242085459217354753,#BoycottChina #ChinaVirus #MurdererChina #COVID19 #ChineseVirus #WuhanVirus https://t.co/iUupkIr0j0,vaibhav2008CS,111,2,
1242085311645200398,"#Switzerland's #ChineseCoronaVirus 8'060 confirmed cases &amp; Deceased 66.

#FreeTibet #FreeHK #CCP #XiJinping #XiJinpingVirus #COVID19 #XiVirus #ChineseVirus #ChinaVirus #CCPVirus #KarmaVirus #CoronaRevolution #UN #CoronaInfoCH #CoranaSwiss #Suisse #Schweiz #Bundesrat #Bern #Zürich https://t.co/eYlNElkgGH",TibetPeople,14742,85,
1242085132413984768,日米の感染拡大祝う赤い横断幕　中国・瀋陽、地元紙報道 https://t.co/Q3JIu6PHvb @Sankei_newsさんから ＜…なんだ、すぐ撤去するくらいなら、最初から出さなきゃいいのに。 #ChinaVirus #ChineseVirus,nidomari,356,25,
1242084940440899587,"Starbucks closes more than half of its China stores amid #coronavirus
https://t.co/27EnCN0ZoW
28 Jan 2020

#QUOTE [T]he virus' spread forced it to shutter more than half of its 4,100 stores

#Disease #ChinaVirus #WuhanVirus #COVID19

qt-covid19news-004 by #BorderObserver",JessePolitic650,199,12,
1242084859226423296,"#BangsatBangsa anggota DPR dan keluarga nafsu banget pengen test #ChinaVirus 

Mereka memang harus diprioritaskan, namanya juga Dewan Perwakilan Rakyat, ya wakilin rakyat utk uji coba alat abal-abal #JOCOVID19 sekalian resepin klorokuin.

Monggo...",herditiya1,5646,6,
1242084800527302657,"@madisongesiotto No, and I hope not as well #WuhanCoronavirus #ChinaVirus",B1GTEN01,114,4,
1242084785289195521,"Coronavirus India latest updates: Estimated 1 billion people worldwide told to stay at home

#ChineseVirusCorona

#ChinaVirus 

https://t.co/nbnOZc2IkV",pjhatweets,776,4,
1242084741039509505,"SARS, gripe aviária, corona vírus, quando que a China vai ser responsabilizada por esses danos? #ChinaAssumaTeuVirus #china #ChinaVirus #ChinaLiedPeopleDied #coronavirusnobrasil",michelleldsanto,31,0,
1242084609401077762,"सभी मित्रों से आग्रह है कि इस वायरस को अब कोरोना वायरस न बुलाये और, न ही Covid19
इसे वुहान वायरस या चाइनीज वायरस कहकर ही बुलाये,यह वायरस चाइना से फैला है,अब चाहे वह जैविक हथियार बनाते हुए फैला हो या वुहान मिट मंडी से
#WuhanVirus
#ChinaVirus
#boycott_chinees_products
#ChineseFlu https://t.co/hZKwqtHEBB",ankit9595,49,0,
1242084492027686912,"Lage raho @NitishKumar babu

#WeCanDoThisTogether 
#ChinaVirus 
#ChinaLiedAndPeopleDied 

Jai Bharat https://t.co/s88w1lvlLe",swa_mat,164,0,
1242084377120534528,So they got everything right in #Contagion but China never learned to clean their diets. How about now? #ChinaVirus #NoMeat_NoCoronaVirus,Jess_Ik_a,1053,16,
1242084364554514432,use   #ChinaVirus https://t.co/4VLBYW5wYx,fjfghfg,1634,29,
